job_id,word_normalized,feature_id,feature_text,final_feature_value,resolution_method,needs_human_audit,adjudicated,adjudication_trigger,confidence,ambiguous,pre_verification_feature_value,verified_feature_value,positive_verification_status,positive_verification_confidence,positive_verification_reason
v4_atomic_shard_0016,zebra,7371,a teaspoon can be used to apply condiments to food,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,level,7370,a teaspoon can be used for measuring and adding small quantities of ingredients,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,eel,7371,a teaspoon can be used to apply condiments to food,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,dog,7371,a teaspoon can be used to apply condiments to food,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,pot,7370,a teaspoon can be used for measuring and adding small quantities of ingredients,1.0,adjudicator_agree,False,True,range_2.0,,,,,not_candidate,,
v4_atomic_shard_0016,sparrow,7371,a teaspoon can be used to apply condiments to food,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,glass,7371,a teaspoon can be used to apply condiments to food,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,wood louse,7371,a teaspoon can be used to apply condiments to food,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,coat,7371,a teaspoon can be used to apply condiments to food,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,guitar,7371,a teaspoon can be used to apply condiments to food,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,boat,7371,a teaspoon can be used to apply condiments to food,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,saxophone,7371,a teaspoon can be used to apply condiments to food,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,tank,7371,a teaspoon can be used to apply condiments to food,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,dinosaur,7372,a teaspoon can be used to apply ointments or creams,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,motorbike,7371,a teaspoon can be used to apply condiments to food,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,skateboard,7371,a teaspoon can be used to apply condiments to food,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,anchovy,7372,a teaspoon can be used to apply ointments or creams,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,fridge,7372,a teaspoon can be used to apply ointments or creams,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,eel,7373,a teaspoon can be used to assist in cleaning small areas or crevices,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,bowl,7372,a teaspoon can be used to apply ointments or creams,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,sperm whale,7373,a teaspoon can be used to assist in cleaning small areas or crevices,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,canon,7372,a teaspoon can be used to apply ointments or creams,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,leech,7373,a teaspoon can be used to assist in cleaning small areas or crevices,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,horsefly,7373,a teaspoon can be used to assist in cleaning small areas or crevices,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,teaspoon,7372,a teaspoon can be used to apply ointments or creams,1.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,bison,7374,a teaspoon can be used to clean small areas or crevices,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,scales,7373,a teaspoon can be used to assist in cleaning small areas or crevices,0.0,adjudicator_agree,False,True,high_confidence_dissent,,,,,not_candidate,,
v4_atomic_shard_0016,skirt,7373,a teaspoon can be used to assist in cleaning small areas or crevices,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,caterpillar,7374,a teaspoon can be used to clean small areas or crevices,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,butterfly,7374,a teaspoon can be used to clean small areas or crevices,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,drum set,7373,a teaspoon can be used to assist in cleaning small areas or crevices,0.0,adjudicator_agree,False,True,high_confidence_dissent,,,,,not_candidate,,
v4_atomic_shard_0016,stickleback,7374,a teaspoon can be used to clean small areas or crevices,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,jeep,7373,a teaspoon can be used to assist in cleaning small areas or crevices,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,cello,7373,a teaspoon can be used to assist in cleaning small areas or crevices,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,saw,7373,a teaspoon can be used to assist in cleaning small areas or crevices,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,stick,7374,a teaspoon can be used to clean small areas or crevices,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,mouse,7375,a teaspoon can be used to create impressions in clay or dough,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,drum set,7374,a teaspoon can be used to clean small areas or crevices,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,top,7374,a teaspoon can be used to clean small areas or crevices,0.0,adjudicator_agree,False,True,high_confidence_dissent,,,,,not_candidate,,
v4_atomic_shard_0016,socks,7375,a teaspoon can be used to create impressions in clay or dough,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,cuckoo,7375,a teaspoon can be used to create impressions in clay or dough,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,lawn mower,7374,a teaspoon can be used to clean small areas or crevices,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,filling knife,7374,a teaspoon can be used to clean small areas or crevices,0.0,adjudicator_agree,False,True,high_confidence_dissent,,,,,not_candidate,,
v4_atomic_shard_0016,sled,7375,a teaspoon can be used to create impressions in clay or dough,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,taxi,7375,a teaspoon can be used to create impressions in clay or dough,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,cart,7375,a teaspoon can be used to create impressions in clay or dough,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,adjustable spanner,7375,a teaspoon can be used to create impressions in clay or dough,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,dove,7376,a teaspoon can be used to create impressions in soft materials,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,zebra,7376,a teaspoon can be used to create impressions in soft materials,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,dolphin,7376,a teaspoon can be used to create impressions in soft materials,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,magpie,7377,a teaspoon can be used to create indentations in soft materials,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,wolf,7378,a teaspoon can be used to create patterns in baking,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,scissors,7376,a teaspoon can be used to create impressions in soft materials,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,tiger,7377,a teaspoon can be used to create indentations in soft materials,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,vulture,7377,a teaspoon can be used to create indentations in soft materials,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,crow,7378,a teaspoon can be used to create patterns in baking,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,bottle,7377,a teaspoon can be used to create indentations in soft materials,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,horsefly,7377,a teaspoon can be used to create indentations in soft materials,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,flatfish,7377,a teaspoon can be used to create indentations in soft materials,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,toaster,7377,a teaspoon can be used to create indentations in soft materials,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,goldfish,7378,a teaspoon can be used to create patterns in baking,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,rooster,7378,a teaspoon can be used to create patterns in baking,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,zebra,7378,a teaspoon can be used to create patterns in baking,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,cockroach,7378,a teaspoon can be used to create patterns in baking,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,flee,7378,a teaspoon can be used to create patterns in baking,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,ant,7378,a teaspoon can be used to create patterns in baking,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,lizard,7378,a teaspoon can be used to create patterns in baking,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,anchovy,7378,a teaspoon can be used to create patterns in baking,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,sled,7377,a teaspoon can be used to create indentations in soft materials,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,van,7377,a teaspoon can be used to create indentations in soft materials,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,pickaxe,7378,a teaspoon can be used to create patterns in baking,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,caterpillar,7378,a teaspoon can be used to create patterns in baking,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,dress,7378,a teaspoon can be used to create patterns in baking,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,falcon,7379,a teaspoon can be used to eat small portions of food,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,bee,7379,a teaspoon can be used to eat small portions of food,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,cello,7379,a teaspoon can be used to eat small portions of food,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,lizard,7379,a teaspoon can be used to eat small portions of food,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,coat,7380,a teaspoon can be used to level off ingredients in cooking,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,cobra,7380,a teaspoon can be used to level off ingredients in cooking,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,shovel,7379,a teaspoon can be used to eat small portions of food,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,turtle,7380,a teaspoon can be used to level off ingredients in cooking,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,spear,7379,a teaspoon can be used to eat small portions of food,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,spoon,7379,a teaspoon can be used to eat small portions of food,3.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,machine gun,7380,a teaspoon can be used to level off ingredients in cooking,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,knuckle dusters,7380,a teaspoon can be used to level off ingredients in cooking,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,dinosaur,7381,a teaspoon can be used to level off measured ingredients,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,hammer,7380,a teaspoon can be used to level off ingredients in cooking,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,dove,7381,a teaspoon can be used to level off measured ingredients,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,giraffe,7381,a teaspoon can be used to level off measured ingredients,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,scissors,7381,a teaspoon can be used to level off measured ingredients,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,cow,7382,a teaspoon can be used to level off measuring cups,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,iguana,7381,a teaspoon can be used to level off measured ingredients,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,wasp,7382,a teaspoon can be used to level off measuring cups,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,chameleon,7382,a teaspoon can be used to level off measuring cups,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,crowbar,7381,a teaspoon can be used to level off measured ingredients,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,file,7381,a teaspoon can be used to level off measured ingredients,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,cuckoo,7382,a teaspoon can be used to level off measuring cups,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,boots,7382,a teaspoon can be used to level off measuring cups,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,shirt,7382,a teaspoon can be used to level off measuring cups,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,sieve,7381,a teaspoon can be used to level off measured ingredients,0.3333333333333333,mean_small_disagreement,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,trumpet,7382,a teaspoon can be used to level off measuring cups,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,rope,7382,a teaspoon can be used to level off measuring cups,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,subway train,7382,a teaspoon can be used to level off measuring cups,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,tie,7383,a teaspoon can be used to level off powders or grains,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,lizard,7383,a teaspoon can be used to level off powders or grains,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,goldfish,7383,a teaspoon can be used to level off powders or grains,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,hovercraft,7383,a teaspoon can be used to level off powders or grains,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,donkey,7384,a teaspoon can be used to mix ingredients in a bowl,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,bison,7384,a teaspoon can be used to mix ingredients in a bowl,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,falcon,7384,a teaspoon can be used to mix ingredients in a bowl,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,ladybug,7384,a teaspoon can be used to mix ingredients in a bowl,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,flute,7384,a teaspoon can be used to mix ingredients in a bowl,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,cod,7384,a teaspoon can be used to mix ingredients in a bowl,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,triangle,7384,a teaspoon can be used to mix ingredients in a bowl,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,percolator,7384,a teaspoon can be used to mix ingredients in a bowl,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,eel,7385,a teaspoon can be used to mix paint or other pigments,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,grater,7384,a teaspoon can be used to mix ingredients in a bowl,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,club,7384,a teaspoon can be used to mix ingredients in a bowl,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,chisel,7384,a teaspoon can be used to mix ingredients in a bowl,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,ray,7385,a teaspoon can be used to mix paint or other pigments,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,toad,7385,a teaspoon can be used to mix paint or other pigments,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,mittens,7384,a teaspoon can be used to mix ingredients in a bowl,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,caterpillar,7385,a teaspoon can be used to mix paint or other pigments,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,dagger,7385,a teaspoon can be used to mix paint or other pigments,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,ray,7386,a teaspoon can be used to portion out medicine,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,triangle,7385,a teaspoon can be used to mix paint or other pigments,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,butterfly,7386,a teaspoon can be used to portion out medicine,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,bra,7386,a teaspoon can be used to portion out medicine,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,chicken,7386,a teaspoon can be used to portion out medicine,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,top,7385,a teaspoon can be used to mix paint or other pigments,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,cod,7386,a teaspoon can be used to portion out medicine,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,fork,7386,a teaspoon can be used to portion out medicine,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,shirt,7386,a teaspoon can be used to portion out medicine,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,cat,7386,a teaspoon can be used to portion out medicine,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,cockroach,7385,a teaspoon can be used to mix paint or other pigments,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,submarine,7386,a teaspoon can be used to portion out medicine,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,blouse,7386,a teaspoon can be used to portion out medicine,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,boat,7386,a teaspoon can be used to portion out medicine,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,sled,7386,a teaspoon can be used to portion out medicine,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,saw,7386,a teaspoon can be used to portion out medicine,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,eagle,7387,a teaspoon can be used to sample food while cooking,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,swan,7387,a teaspoon can be used to sample food while cooking,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,whale,7387,a teaspoon can be used to sample food while cooking,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,double barrelled shotgun,7386,a teaspoon can be used to portion out medicine,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,heron,7387,a teaspoon can be used to sample food while cooking,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,horsefly,7387,a teaspoon can be used to sample food while cooking,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,rhinoceros,7387,a teaspoon can be used to sample food while cooking,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,moth,7387,a teaspoon can be used to sample food while cooking,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,butterfly,7387,a teaspoon can be used to sample food while cooking,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,bus,7387,a teaspoon can be used to sample food while cooking,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,frog,7387,a teaspoon can be used to sample food while cooking,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,synthesizer,7387,a teaspoon can be used to sample food while cooking,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,bowl,7387,a teaspoon can be used to sample food while cooking,1.0,adjudicator_agree,False,True,range_2.0,,,,,not_candidate,,
v4_atomic_shard_0016,stick,7387,a teaspoon can be used to sample food while cooking,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,level,7387,a teaspoon can be used to sample food while cooking,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,dragonfly,7388,a teaspoon can be used to scoop small objects,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,bicycle,7388,a teaspoon can be used to scoop small objects,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,cow,7389,a teaspoon can be used to scoop small objects or pills,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,tracksuit,7388,a teaspoon can be used to scoop small objects,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,knuckle dusters,7387,a teaspoon can be used to sample food while cooking,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,blackbird,7389,a teaspoon can be used to scoop small objects or pills,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,cod,7388,a teaspoon can be used to scoop small objects,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,guitar,7388,a teaspoon can be used to scoop small objects,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,sardine,7388,a teaspoon can be used to scoop small objects,0.0,adjudicator_agree,False,True,high_confidence_dissent,,,,,not_candidate,,
v4_atomic_shard_0016,hamster,7389,a teaspoon can be used to scoop small objects or pills,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,herring,7389,a teaspoon can be used to scoop small objects or pills,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,whale,7389,a teaspoon can be used to scoop small objects or pills,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,sperm whale,7389,a teaspoon can be used to scoop small objects or pills,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,spoon,7388,a teaspoon can be used to scoop small objects,2.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,fruit fly,7389,a teaspoon can be used to scoop small objects or pills,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,sole,7389,a teaspoon can be used to scoop small objects or pills,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,spider,7389,a teaspoon can be used to scoop small objects or pills,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,ant,7389,a teaspoon can be used to scoop small objects or pills,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,kick scooter,7389,a teaspoon can be used to scoop small objects or pills,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,dog,7390,a teaspoon can be used to scoop sugar or salt,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,lawn mower,7389,a teaspoon can be used to scoop small objects or pills,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,accordion,7390,a teaspoon can be used to scoop sugar or salt,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,clamp,7389,a teaspoon can be used to scoop small objects or pills,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,whip,7389,a teaspoon can be used to scoop small objects or pills,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,orca,7390,a teaspoon can be used to scoop sugar or salt,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,robin,7390,a teaspoon can be used to scoop sugar or salt,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,falcon,7390,a teaspoon can be used to scoop sugar or salt,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,whale,7391,a teaspoon can be used to serve small appetizers,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,drill,7390,a teaspoon can be used to scoop sugar or salt,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,ray,7391,a teaspoon can be used to serve small appetizers,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,motorcycle,7390,a teaspoon can be used to scoop sugar or salt,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,rabbit,7392,a teaspoon can be used to tap or gently hit surfaces,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,belt,7391,a teaspoon can be used to serve small appetizers,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,louse,7391,a teaspoon can be used to serve small appetizers,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,lawn mower,7390,a teaspoon can be used to scoop sugar or salt,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,scissors,7391,a teaspoon can be used to serve small appetizers,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,heron,7392,a teaspoon can be used to tap or gently hit surfaces,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,ant,7392,a teaspoon can be used to tap or gently hit surfaces,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,wheelbarrow,7391,a teaspoon can be used to serve small appetizers,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,wok,7391,a teaspoon can be used to serve small appetizers,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,pelican,7392,a teaspoon can be used to tap or gently hit surfaces,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,trailer,7391,a teaspoon can be used to serve small appetizers,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,python,7392,a teaspoon can be used to tap or gently hit surfaces,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,squirrel,7392,a teaspoon can be used to tap or gently hit surfaces,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,toaster,7392,a teaspoon can be used to tap or gently hit surfaces,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,pyjamas,7392,a teaspoon can be used to tap or gently hit surfaces,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,mug,7392,a teaspoon can be used to tap or gently hit surfaces,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,bicycle,7392,a teaspoon can be used to tap or gently hit surfaces,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,harpsichord,7392,a teaspoon can be used to tap or gently hit surfaces,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,sword,7392,a teaspoon can be used to tap or gently hit surfaces,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,cat,7393,a teaspoon can be used to tap or lightly hammer small objects,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,kettle,7393,a teaspoon can be used to tap or lightly hammer small objects,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,cockroach,7393,a teaspoon can be used to tap or lightly hammer small objects,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,dromedary,7393,a teaspoon can be used to tap or lightly hammer small objects,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,earwig,7393,a teaspoon can be used to tap or lightly hammer small objects,0.0,unanimous,False,False,,,,,,not_candidate,,
