job_id,word_normalized,feature_id,feature_text,row_hash,adjudicator_idx,feature_value,confidence,ambiguous,reason,parse_error,raw_json
v4_atomic_shard_0021,tank,7904,a trailer can transport large or heavy items,ac3f0629025b29315f954bfb27f4b84550b247fc8c7bcaf371167de0aef751ca,1,0,0.95,False,The feature is more about trailers and not spontaneously associated with a tank.,,"{
  ""target_word"": ""tank"",
  ""feature_id"": 7904,
  ""feature_value"": 0,
  ""confidence"": 0.95,
  ""ambiguous"": False,
  ""reason"": ""The feature is more about trailers and not spontaneously associated with a tank.""
}"
v4_atomic_shard_0021,tank,7904,a trailer can transport large or heavy items,ac3f0629025b29315f954bfb27f4b84550b247fc8c7bcaf371167de0aef751ca,2,0,0.95,False,The feature is more about trailers and not spontaneously associated with a tank.,,"{
  ""target_word"": ""tank"",
  ""feature_id"": 7904,
  ""feature_value"": 0,
  ""confidence"": 0.95,
  ""ambiguous"": False,
  ""reason"": ""The feature is more about trailers and not spontaneously associated with a tank.""
}"
v4_atomic_shard_0021,tank,7904,a trailer can transport large or heavy items,ac3f0629025b29315f954bfb27f4b84550b247fc8c7bcaf371167de0aef751ca,3,0,0.95,False,The feature is more about trailers and not spontaneously associated with a tank.,,"{
  ""target_word"": ""tank"",
  ""feature_id"": 7904,
  ""feature_value"": 0,
  ""confidence"": 0.95,
  ""ambiguous"": False,
  ""reason"": ""The feature is more about trailers and not spontaneously associated with a tank.""
}"
v4_atomic_shard_0021,anvil,7904,a trailer can transport large or heavy items,bb22f2f18b85dcb5fcac9fb1894dd3c3a61caf317422b204867997029026d3c0,1,0,0.95,False,"The feature is about a trailer's capability, not a spontaneous or defining characteristic of an anvil.",,"{
  ""target_word"": ""anvil"",
  ""feature_id"": 7904,
  ""feature_value"": 0,
  ""confidence"": 0.95,
  ""ambiguous"": False,
  ""reason"": ""The feature is about a trailer's capability, not a spontaneous or defining characteristic of an anvil.""
}"
v4_atomic_shard_0021,anvil,7904,a trailer can transport large or heavy items,bb22f2f18b85dcb5fcac9fb1894dd3c3a61caf317422b204867997029026d3c0,2,0,0.95,False,"The feature is about a trailer's capability, not a spontaneous or defining characteristic of an anvil.",,"{
  ""target_word"": ""anvil"",
  ""feature_id"": 7904,
  ""feature_value"": 0,
  ""confidence"": 0.95,
  ""ambiguous"": False,
  ""reason"": ""The feature is about a trailer's capability, not a spontaneous or defining characteristic of an anvil.""
}"
v4_atomic_shard_0021,anvil,7904,a trailer can transport large or heavy items,bb22f2f18b85dcb5fcac9fb1894dd3c3a61caf317422b204867997029026d3c0,3,0,0.95,False,"The feature is about a trailer's capability, not a spontaneous or defining characteristic of an anvil.",,"{
  ""target_word"": ""anvil"",
  ""feature_id"": 7904,
  ""feature_value"": 0,
  ""confidence"": 0.95,
  ""ambiguous"": False,
  ""reason"": ""The feature is about a trailer's capability, not a spontaneous or defining characteristic of an anvil.""
}"
v4_atomic_shard_0021,cart,7914,a trailer is a vehicle designed to be pulled by another vehicle,0312a8cc9989b8b0185070733a960bdfaa65ddfc359511890fb2bbdf53758b58,1,1,0.85,False,"A cart can be pulled, but it is not typically described as a vehicle designed to be pulled by another vehicle.",,"{
  ""target_word"": ""cart"",
  ""feature_id"": 7914,
  ""feature_value"": 1,
  ""confidence"": 0.85,
  ""ambiguous"": False,
  ""reason"": ""A cart can be pulled, but it is not typically described as a vehicle designed to be pulled by another vehicle.""
}"
v4_atomic_shard_0021,cart,7914,a trailer is a vehicle designed to be pulled by another vehicle,0312a8cc9989b8b0185070733a960bdfaa65ddfc359511890fb2bbdf53758b58,2,1,0.85,False,"A cart can be pulled, but it is not typically described as a vehicle designed to be pulled by another vehicle.",,"{
  ""target_word"": ""cart"",
  ""feature_id"": 7914,
  ""feature_value"": 1,
  ""confidence"": 0.85,
  ""ambiguous"": False,
  ""reason"": ""A cart can be pulled, but it is not typically described as a vehicle designed to be pulled by another vehicle.""
}"
v4_atomic_shard_0021,cart,7914,a trailer is a vehicle designed to be pulled by another vehicle,0312a8cc9989b8b0185070733a960bdfaa65ddfc359511890fb2bbdf53758b58,3,1,0.85,False,"A cart can be pulled, but it is not typically described as a vehicle designed to be pulled by another vehicle.",,"{
  ""target_word"": ""cart"",
  ""feature_id"": 7914,
  ""feature_value"": 1,
  ""confidence"": 0.85,
  ""ambiguous"": False,
  ""reason"": ""A cart can be pulled, but it is not typically described as a vehicle designed to be pulled by another vehicle.""
}"
v4_atomic_shard_0021,trailer,7917,"a trailer is a vehicle without its own engine, towed by another vehicle",00b1989e4105b53b17f0336d407cafc49f365ff276c192351e0bd66b693c2f31,1,3,0.9,False,A trailer being towed by another vehicle is a strong and commonly known characteristic.,,"{
  ""target_word"": ""trailer"",
  ""feature_id"": 7917,
  ""feature_value"": 3,
  ""confidence"": 0.9,
  ""ambiguous"": False,
  ""reason"": ""A trailer being towed by another vehicle is a strong and commonly known characteristic.""
}"
v4_atomic_shard_0021,trailer,7917,"a trailer is a vehicle without its own engine, towed by another vehicle",00b1989e4105b53b17f0336d407cafc49f365ff276c192351e0bd66b693c2f31,2,3,0.9,False,A trailer being towed by another vehicle is a strong and commonly known characteristic.,,"{
  ""target_word"": ""trailer"",
  ""feature_id"": 7917,
  ""feature_value"": 3,
  ""confidence"": 0.9,
  ""ambiguous"": False,
  ""reason"": ""A trailer being towed by another vehicle is a strong and commonly known characteristic.""
}"
v4_atomic_shard_0021,trailer,7917,"a trailer is a vehicle without its own engine, towed by another vehicle",00b1989e4105b53b17f0336d407cafc49f365ff276c192351e0bd66b693c2f31,3,3,0.9,False,A trailer being towed by another vehicle is a strong and commonly known characteristic.,,"{
  ""target_word"": ""trailer"",
  ""feature_id"": 7917,
  ""feature_value"": 3,
  ""confidence"": 0.9,
  ""ambiguous"": False,
  ""reason"": ""A trailer being towed by another vehicle is a strong and commonly known characteristic.""
}"
v4_atomic_shard_0021,carriage,7925,a trailer may be equipped with brakes and lighting systems,1f173319815c4375ada77fc7bb25a2e5b2a3ee2b16bff5ec5680fe77596121d4,1,0,0.95,False,This feature is too specific and technical to be spontaneously listed by typical participants when describing a carriage.,,"{
  ""target_word"": ""carriage"",
  ""feature_id"": 7925,
  ""feature_value"": 0,
  ""confidence"": 0.95,
  ""ambiguous"": False,
  ""reason"": ""This feature is too specific and technical to be spontaneously listed by typical participants when describing a carriage.""
}"
v4_atomic_shard_0021,carriage,7925,a trailer may be equipped with brakes and lighting systems,1f173319815c4375ada77fc7bb25a2e5b2a3ee2b16bff5ec5680fe77596121d4,2,0,0.95,False,This feature is too specific and technical to be spontaneously listed by typical participants when describing a carriage.,,"{
  ""target_word"": ""carriage"",
  ""feature_id"": 7925,
  ""feature_value"": 0,
  ""confidence"": 0.95,
  ""ambiguous"": False,
  ""reason"": ""This feature is too specific and technical to be spontaneously listed by typical participants when describing a carriage.""
}"
v4_atomic_shard_0021,carriage,7925,a trailer may be equipped with brakes and lighting systems,1f173319815c4375ada77fc7bb25a2e5b2a3ee2b16bff5ec5680fe77596121d4,3,0,0.95,False,This feature is too specific and technical to be spontaneously listed by typical participants when describing a carriage.,,"{
  ""target_word"": ""carriage"",
  ""feature_id"": 7925,
  ""feature_value"": 0,
  ""confidence"": 0.95,
  ""ambiguous"": False,
  ""reason"": ""This feature is too specific and technical to be spontaneously listed by typical participants when describing a carriage.""
}"
v4_atomic_shard_0021,trailer,7930,a trailer must comply with specific safety regulations,57e9d6cff7e68551545117c88ff569a7650cc4211a6001fc8402ca6ff45d36ec,1,1,0.85,False,"While true, compliance with safety regulations is not a feature that typical participants would spontaneously mention.",,"{
  ""target_word"": ""trailer"",
  ""feature_id"": 7930,
  ""feature_value"": 1,
  ""confidence"": 0.85,
  ""ambiguous"": False,
  ""reason"": ""While true, compliance with safety regulations is not a feature that typical participants would spontaneously mention.""
}"
v4_atomic_shard_0021,trailer,7930,a trailer must comply with specific safety regulations,57e9d6cff7e68551545117c88ff569a7650cc4211a6001fc8402ca6ff45d36ec,2,1,0.85,False,"While true, compliance with safety regulations is not a feature that typical participants would spontaneously mention.",,"{
  ""target_word"": ""trailer"",
  ""feature_id"": 7930,
  ""feature_value"": 1,
  ""confidence"": 0.85,
  ""ambiguous"": False,
  ""reason"": ""While true, compliance with safety regulations is not a feature that typical participants would spontaneously mention.""
}"
v4_atomic_shard_0021,trailer,7930,a trailer must comply with specific safety regulations,57e9d6cff7e68551545117c88ff569a7650cc4211a6001fc8402ca6ff45d36ec,3,1,0.85,False,"While true, compliance with safety regulations is not a feature that typical participants would spontaneously mention.",,"{
  ""target_word"": ""trailer"",
  ""feature_id"": 7930,
  ""feature_value"": 1,
  ""confidence"": 0.85,
  ""ambiguous"": False,
  ""reason"": ""While true, compliance with safety regulations is not a feature that typical participants would spontaneously mention.""
}"
v4_atomic_shard_0021,carriage,7930,a trailer must comply with specific safety regulations,3d5983a938bf9eb7d184e9551883cd8c2a4c827fc227eff01e0c386e9978f994,1,0,0.92,False,"The feature is too specific and technical, unlikely to be spontaneously listed by typical participants.",,"{
  ""target_word"": ""carriage"",
  ""feature_id"": 7930,
  ""feature_value"": 0,
  ""confidence"": 0.92,
  ""ambiguous"": False,
  ""reason"": ""The feature is too specific and technical, unlikely to be spontaneously listed by typical participants.""
}"
v4_atomic_shard_0021,carriage,7930,a trailer must comply with specific safety regulations,3d5983a938bf9eb7d184e9551883cd8c2a4c827fc227eff01e0c386e9978f994,2,0,0.92,False,"The feature is too specific and technical, unlikely to be spontaneously listed by typical participants.",,"{
  ""target_word"": ""carriage"",
  ""feature_id"": 7930,
  ""feature_value"": 0,
  ""confidence"": 0.92,
  ""ambiguous"": False,
  ""reason"": ""The feature is too specific and technical, unlikely to be spontaneously listed by typical participants.""
}"
v4_atomic_shard_0021,carriage,7930,a trailer must comply with specific safety regulations,3d5983a938bf9eb7d184e9551883cd8c2a4c827fc227eff01e0c386e9978f994,3,0,0.92,False,"The feature is too specific and technical, unlikely to be spontaneously listed by typical participants.",,"{
  ""target_word"": ""carriage"",
  ""feature_id"": 7930,
  ""feature_value"": 0,
  ""confidence"": 0.92,
  ""ambiguous"": False,
  ""reason"": ""The feature is too specific and technical, unlikely to be spontaneously listed by typical participants.""
}"
v4_atomic_shard_0021,carriage,7931,a trailer must comply with specific safety regulations and standards,1388eafc65008a98470779e8e8da2859efbdc58c29e7aae97a4615b44e124e69,1,0,0.92,False,"The feature is too specific and technical, unlikely to be spontaneously mentioned by typical participants.",,"{
  ""target_word"": ""carriage"",
  ""feature_id"": 7931,
  ""feature_value"": 0,
  ""confidence"": 0.92,
  ""ambiguous"": False,
  ""reason"": ""The feature is too specific and technical, unlikely to be spontaneously mentioned by typical participants.""
}"
v4_atomic_shard_0021,carriage,7931,a trailer must comply with specific safety regulations and standards,1388eafc65008a98470779e8e8da2859efbdc58c29e7aae97a4615b44e124e69,2,0,0.92,False,"The feature is too specific and technical, unlikely to be spontaneously mentioned by typical participants.",,"{
  ""target_word"": ""carriage"",
  ""feature_id"": 7931,
  ""feature_value"": 0,
  ""confidence"": 0.92,
  ""ambiguous"": False,
  ""reason"": ""The feature is too specific and technical, unlikely to be spontaneously mentioned by typical participants.""
}"
v4_atomic_shard_0021,carriage,7931,a trailer must comply with specific safety regulations and standards,1388eafc65008a98470779e8e8da2859efbdc58c29e7aae97a4615b44e124e69,3,0,0.92,False,"The feature is too specific and technical, unlikely to be spontaneously mentioned by typical participants.",,"{
  ""target_word"": ""carriage"",
  ""feature_id"": 7931,
  ""feature_value"": 0,
  ""confidence"": 0.92,
  ""ambiguous"": False,
  ""reason"": ""The feature is too specific and technical, unlikely to be spontaneously mentioned by typical participants.""
}"
v4_atomic_shard_0021,tractor,7935,a trailer often includes storage compartments or living quarters,13fd0cb7160932141c78015a0f1fc1290507dcc3d9a84dfffa6a4cbae0949783,1,0,0.95,False,A trailer with storage compartments or living quarters is not a common or spontaneous association with tractors.,,"{
  ""target_word"": ""tractor"",
  ""feature_id"": 7935,
  ""feature_value"": 0,
  ""confidence"": 0.95,
  ""ambiguous"": False,
  ""reason"": ""A trailer with storage compartments or living quarters is not a common or spontaneous association with tractors.""
}"
v4_atomic_shard_0021,tractor,7935,a trailer often includes storage compartments or living quarters,13fd0cb7160932141c78015a0f1fc1290507dcc3d9a84dfffa6a4cbae0949783,2,0,0.95,False,A trailer with storage compartments or living quarters is not a common or spontaneous association with tractors.,,"{
  ""target_word"": ""tractor"",
  ""feature_id"": 7935,
  ""feature_value"": 0,
  ""confidence"": 0.95,
  ""ambiguous"": False,
  ""reason"": ""A trailer with storage compartments or living quarters is not a common or spontaneous association with tractors.""
}"
v4_atomic_shard_0021,tractor,7935,a trailer often includes storage compartments or living quarters,13fd0cb7160932141c78015a0f1fc1290507dcc3d9a84dfffa6a4cbae0949783,3,0,0.95,False,A trailer with storage compartments or living quarters is not a common or spontaneous association with tractors.,,"{
  ""target_word"": ""tractor"",
  ""feature_id"": 7935,
  ""feature_value"": 0,
  ""confidence"": 0.95,
  ""ambiguous"": False,
  ""reason"": ""A trailer with storage compartments or living quarters is not a common or spontaneous association with tractors.""
}"
v4_atomic_shard_0021,tram,7951,a train is a form of rail transport,e1376dc96af93d77bd6cc380feb51562930a79ba303a715e40a5ff3438a9c0c2,1,3,0.85,False,"A tram is a form of rail transport, and this is a common and salient feature when describing trams.",,"{
  ""target_word"": ""tram"",
  ""feature_id"": 7951,
  ""feature_value"": 3,
  ""confidence"": 0.85,
  ""ambiguous"": False,
  ""reason"": ""A tram is a form of rail transport, and this is a common and salient feature when describing trams.""
}"
v4_atomic_shard_0021,tram,7951,a train is a form of rail transport,e1376dc96af93d77bd6cc380feb51562930a79ba303a715e40a5ff3438a9c0c2,2,3,0.85,False,"A tram is a form of rail transport, and this is a common and salient feature when describing trams.",,"{
  ""target_word"": ""tram"",
  ""feature_id"": 7951,
  ""feature_value"": 3,
  ""confidence"": 0.85,
  ""ambiguous"": False,
  ""reason"": ""A tram is a form of rail transport, and this is a common and salient feature when describing trams.""
}"
v4_atomic_shard_0021,tram,7951,a train is a form of rail transport,e1376dc96af93d77bd6cc380feb51562930a79ba303a715e40a5ff3438a9c0c2,3,3,0.85,False,"A tram is a form of rail transport, and this is a common and salient feature when describing trams.",,"{
  ""target_word"": ""tram"",
  ""feature_id"": 7951,
  ""feature_value"": 3,
  ""confidence"": 0.85,
  ""ambiguous"": False,
  ""reason"": ""A tram is a form of rail transport, and this is a common and salient feature when describing trams.""
}"
v4_atomic_shard_0021,van,7956,a train is used for transporting passengers or freight,f2b39fd057282aae4fcd178dd968083aed156831c66c7db9a8865e4863554bb1,1,0,0.95,False,"The feature is more specific to trains and not typically associated with vans, even though vans can transport passengers or freight.",,"{
  ""target_word"": ""van"",
  ""feature_id"": 7956,
  ""feature_value"": 0,
  ""confidence"": 0.95,
  ""ambiguous"": False,
  ""reason"": ""The feature is more specific to trains and not typically associated with vans, even though vans can transport passengers or freight.""
}"
v4_atomic_shard_0021,van,7956,a train is used for transporting passengers or freight,f2b39fd057282aae4fcd178dd968083aed156831c66c7db9a8865e4863554bb1,2,0,0.95,False,"The feature is more specific to trains and not typically associated with vans, even though vans can transport passengers or freight.",,"{
  ""target_word"": ""van"",
  ""feature_id"": 7956,
  ""feature_value"": 0,
  ""confidence"": 0.95,
  ""ambiguous"": False,
  ""reason"": ""The feature is more specific to trains and not typically associated with vans, even though vans can transport passengers or freight.""
}"
v4_atomic_shard_0021,van,7956,a train is used for transporting passengers or freight,f2b39fd057282aae4fcd178dd968083aed156831c66c7db9a8865e4863554bb1,3,0,0.95,False,"The feature is more specific to trains and not typically associated with vans, even though vans can transport passengers or freight.",,"{
  ""target_word"": ""van"",
  ""feature_id"": 7956,
  ""feature_value"": 0,
  ""confidence"": 0.95,
  ""ambiguous"": False,
  ""reason"": ""The feature is more specific to trains and not typically associated with vans, even though vans can transport passengers or freight.""
}"
v4_atomic_shard_0021,glass,7962,a transparent body with a liquid and air bubble,75fc154e21a3cd4379571177cc124954d58673c5b509f638850c5853a73cd319,1,1,0.8,False,"A glass can contain a liquid and air bubbles, but this is not a common or central feature.",,"{
  ""target_word"": ""glass"",
  ""feature_id"": 7962,
  ""feature_value"": 1,
  ""confidence"": 0.80,
  ""ambiguous"": False,
  ""reason"": ""A glass can contain a liquid and air bubbles, but this is not a common or central feature.""
}"
v4_atomic_shard_0021,glass,7962,a transparent body with a liquid and air bubble,75fc154e21a3cd4379571177cc124954d58673c5b509f638850c5853a73cd319,2,1,0.8,False,"A glass can contain a liquid and air bubbles, but this is not a common or central feature.",,"{
  ""target_word"": ""glass"",
  ""feature_id"": 7962,
  ""feature_value"": 1,
  ""confidence"": 0.80,
  ""ambiguous"": False,
  ""reason"": ""A glass can contain a liquid and air bubbles, but this is not a common or central feature.""
}"
v4_atomic_shard_0021,glass,7962,a transparent body with a liquid and air bubble,75fc154e21a3cd4379571177cc124954d58673c5b509f638850c5853a73cd319,3,1,0.8,False,"A glass can contain a liquid and air bubbles, but this is not a common or central feature.",,"{
  ""target_word"": ""glass"",
  ""feature_id"": 7962,
  ""feature_value"": 1,
  ""confidence"": 0.80,
  ""ambiguous"": False,
  ""reason"": ""A glass can contain a liquid and air bubbles, but this is not a common or central feature.""
}"
v4_atomic_shard_0021,trumpet,7971,a triangle can be used as a musical instrument when made of metal,493099bbe2a6c7fb3da18e9321e4cd3fcbd4c78cf39d157cb27d26d161565a20,1,0,0.95,False,"While technically true, a triangle being a musical instrument is not a feature people would spontaneously mention when describing a trumpet.",,"{
  ""target_word"": ""trumpet"",
  ""feature_id"": 7971,
  ""feature_value"": 0,
  ""confidence"": 0.95,
  ""ambiguous"": False,
  ""reason"": ""While technically true, a triangle being a musical instrument is not a feature people would spontaneously mention when describing a trumpet.""
}"
v4_atomic_shard_0021,trumpet,7971,a triangle can be used as a musical instrument when made of metal,493099bbe2a6c7fb3da18e9321e4cd3fcbd4c78cf39d157cb27d26d161565a20,2,0,0.95,False,"While technically true, a triangle being a musical instrument is not a feature people would spontaneously mention when describing a trumpet.",,"{
  ""target_word"": ""trumpet"",
  ""feature_id"": 7971,
  ""feature_value"": 0,
  ""confidence"": 0.95,
  ""ambiguous"": False,
  ""reason"": ""While technically true, a triangle being a musical instrument is not a feature people would spontaneously mention when describing a trumpet.""
}"
v4_atomic_shard_0021,trumpet,7971,a triangle can be used as a musical instrument when made of metal,493099bbe2a6c7fb3da18e9321e4cd3fcbd4c78cf39d157cb27d26d161565a20,3,0,0.95,False,"While technically true, a triangle being a musical instrument is not a feature people would spontaneously mention when describing a trumpet.",,"{
  ""target_word"": ""trumpet"",
  ""feature_id"": 7971,
  ""feature_value"": 0,
  ""confidence"": 0.95,
  ""ambiguous"": False,
  ""reason"": ""While technically true, a triangle being a musical instrument is not a feature people would spontaneously mention when describing a trumpet.""
}"
v4_atomic_shard_0021,plane,7973,a triangle can be used as a navigational aid on maps,3acdd17f1c4aec3d53a7d598b11fbf578f67d09d8a93a0cfbf3e51f1f1b6393d,1,0,0.95,False,The feature is not directly related to planes and is unlikely to be spontaneously produced by typical participants.,,"{
  ""target_word"": ""plane"",
  ""feature_id"": 7973,
  ""feature_value"": 0,
  ""confidence"": 0.95,
  ""ambiguous"": False,
  ""reason"": ""The feature is not directly related to planes and is unlikely to be spontaneously produced by typical participants.""
}"
v4_atomic_shard_0021,plane,7973,a triangle can be used as a navigational aid on maps,3acdd17f1c4aec3d53a7d598b11fbf578f67d09d8a93a0cfbf3e51f1f1b6393d,2,0,0.95,False,The feature is not directly related to planes and is unlikely to be spontaneously produced by typical participants.,,"{
  ""target_word"": ""plane"",
  ""feature_id"": 7973,
  ""feature_value"": 0,
  ""confidence"": 0.95,
  ""ambiguous"": False,
  ""reason"": ""The feature is not directly related to planes and is unlikely to be spontaneously produced by typical participants.""
}"
v4_atomic_shard_0021,plane,7973,a triangle can be used as a navigational aid on maps,3acdd17f1c4aec3d53a7d598b11fbf578f67d09d8a93a0cfbf3e51f1f1b6393d,3,0,0.95,False,The feature is not directly related to planes and is unlikely to be spontaneously produced by typical participants.,,"{
  ""target_word"": ""plane"",
  ""feature_id"": 7973,
  ""feature_value"": 0,
  ""confidence"": 0.95,
  ""ambiguous"": False,
  ""reason"": ""The feature is not directly related to planes and is unlikely to be spontaneously produced by typical participants.""
}"
v4_atomic_shard_0021,wheelbarrow,7975,a triangle can be used as a simple weight distribution system,361df974c87b00f0968516345c76f1a4836b64e79c555efb6f5c208103758776,1,0,0.95,False,"While technically true, this feature is not something people would spontaneously mention about a wheelbarrow.",,"{
  ""target_word"": ""wheelbarrow"",
  ""feature_id"": 7975,
  ""feature_value"": 0,
  ""confidence"": 0.95,
  ""ambiguous"": False,
  ""reason"": ""While technically true, this feature is not something people would spontaneously mention about a wheelbarrow.""
}"
v4_atomic_shard_0021,wheelbarrow,7975,a triangle can be used as a simple weight distribution system,361df974c87b00f0968516345c76f1a4836b64e79c555efb6f5c208103758776,2,0,0.95,False,"While technically true, this feature is not something people would spontaneously mention about a wheelbarrow.",,"{
  ""target_word"": ""wheelbarrow"",
  ""feature_id"": 7975,
  ""feature_value"": 0,
  ""confidence"": 0.95,
  ""ambiguous"": False,
  ""reason"": ""While technically true, this feature is not something people would spontaneously mention about a wheelbarrow.""
}"
v4_atomic_shard_0021,wheelbarrow,7975,a triangle can be used as a simple weight distribution system,361df974c87b00f0968516345c76f1a4836b64e79c555efb6f5c208103758776,3,0,0.95,False,"While technically true, this feature is not something people would spontaneously mention about a wheelbarrow.",,"{
  ""target_word"": ""wheelbarrow"",
  ""feature_id"": 7975,
  ""feature_value"": 0,
  ""confidence"": 0.95,
  ""ambiguous"": False,
  ""reason"": ""While technically true, this feature is not something people would spontaneously mention about a wheelbarrow.""
}"
v4_atomic_shard_0021,triangle,7994,"a triangle can be used to create strong, rigid frames",ef6cebb16b2bb036c3d7cae2edd61ebf91867a3c9346d0bb1599de7637b2fc2c,1,1,0.85,False,"While true, this specific application is not commonly mentioned spontaneously by most participants.",,"{
  ""target_word"": ""triangle"",
  ""feature_id"": 7994,
  ""feature_value"": 1,
  ""confidence"": 0.85,
  ""ambiguous"": False,
  ""reason"": ""While true, this specific application is not commonly mentioned spontaneously by most participants.""
}"
v4_atomic_shard_0021,triangle,7994,"a triangle can be used to create strong, rigid frames",ef6cebb16b2bb036c3d7cae2edd61ebf91867a3c9346d0bb1599de7637b2fc2c,2,1,0.85,False,"While true, this specific application is not commonly mentioned spontaneously by most participants.",,"{
  ""target_word"": ""triangle"",
  ""feature_id"": 7994,
  ""feature_value"": 1,
  ""confidence"": 0.85,
  ""ambiguous"": False,
  ""reason"": ""While true, this specific application is not commonly mentioned spontaneously by most participants.""
}"
v4_atomic_shard_0021,triangle,7994,"a triangle can be used to create strong, rigid frames",ef6cebb16b2bb036c3d7cae2edd61ebf91867a3c9346d0bb1599de7637b2fc2c,3,1,0.85,False,"While true, this specific application is not commonly mentioned spontaneously by most participants.",,"{
  ""target_word"": ""triangle"",
  ""feature_id"": 7994,
  ""feature_value"": 1,
  ""confidence"": 0.85,
  ""ambiguous"": False,
  ""reason"": ""While true, this specific application is not commonly mentioned spontaneously by most participants.""
}"
v4_atomic_shard_0021,bicycle,7994,"a triangle can be used to create strong, rigid frames",277927d5d05c10ccb412d59a745c249256643b8cbd0b84c8dd1228996c733a53,1,0,0.95,False,"While technically true, this feature is too technical and not likely to be spontaneously mentioned by typical participants.",,"{
  ""target_word"": ""bicycle"",
  ""feature_id"": 7994,
  ""feature_value"": 0,
  ""confidence"": 0.95,
  ""ambiguous"": False,
  ""reason"": ""While technically true, this feature is too technical and not likely to be spontaneously mentioned by typical participants.""
}"
v4_atomic_shard_0021,bicycle,7994,"a triangle can be used to create strong, rigid frames",277927d5d05c10ccb412d59a745c249256643b8cbd0b84c8dd1228996c733a53,2,0,0.95,False,"While technically true, this feature is too technical and not likely to be spontaneously mentioned by typical participants.",,"{
  ""target_word"": ""bicycle"",
  ""feature_id"": 7994,
  ""feature_value"": 0,
  ""confidence"": 0.95,
  ""ambiguous"": False,
  ""reason"": ""While technically true, this feature is too technical and not likely to be spontaneously mentioned by typical participants.""
}"
v4_atomic_shard_0021,bicycle,7994,"a triangle can be used to create strong, rigid frames",277927d5d05c10ccb412d59a745c249256643b8cbd0b84c8dd1228996c733a53,3,0,0.95,False,"While technically true, this feature is too technical and not likely to be spontaneously mentioned by typical participants.",,"{
  ""target_word"": ""bicycle"",
  ""feature_id"": 7994,
  ""feature_value"": 0,
  ""confidence"": 0.95,
  ""ambiguous"": False,
  ""reason"": ""While technically true, this feature is too technical and not likely to be spontaneously mentioned by typical participants.""
}"
v4_atomic_shard_0021,motorcycle,7994,"a triangle can be used to create strong, rigid frames",dbbc825b323b60ebd2e802e06552b3f109162edf7c71b75c8178ef682b884063,1,0,0.95,False,"While technically true, this feature is not something people would spontaneously mention when describing a motorcycle.",,"{
  ""target_word"": ""motorcycle"",
  ""feature_id"": 7994,
  ""feature_value"": 0,
  ""confidence"": 0.95,
  ""ambiguous"": False,
  ""reason"": ""While technically true, this feature is not something people would spontaneously mention when describing a motorcycle.""
}"
v4_atomic_shard_0021,motorcycle,7994,"a triangle can be used to create strong, rigid frames",dbbc825b323b60ebd2e802e06552b3f109162edf7c71b75c8178ef682b884063,2,0,0.95,False,"While technically true, this feature is not something people would spontaneously mention when describing a motorcycle.",,"{
  ""target_word"": ""motorcycle"",
  ""feature_id"": 7994,
  ""feature_value"": 0,
  ""confidence"": 0.95,
  ""ambiguous"": False,
  ""reason"": ""While technically true, this feature is not something people would spontaneously mention when describing a motorcycle.""
}"
v4_atomic_shard_0021,motorcycle,7994,"a triangle can be used to create strong, rigid frames",dbbc825b323b60ebd2e802e06552b3f109162edf7c71b75c8178ef682b884063,3,0,0.95,False,"While technically true, this feature is not something people would spontaneously mention when describing a motorcycle.",,"{
  ""target_word"": ""motorcycle"",
  ""feature_id"": 7994,
  ""feature_value"": 0,
  ""confidence"": 0.95,
  ""ambiguous"": False,
  ""reason"": ""While technically true, this feature is not something people would spontaneously mention when describing a motorcycle.""
}"
v4_atomic_shard_0021,triangle,7996,"a triangle can be used to create strong, stable structures in engineering",8f550ad6d762dddbbd0188b5518ac449a0cb71dc18f385e40a357c54076ae438,1,1,0.85,False,"While true, this feature is not commonly spontaneously produced when describing a triangle.",,"{
  ""target_word"": ""triangle"",
  ""feature_id"": 7996,
  ""feature_value"": 1,
  ""confidence"": 0.85,
  ""ambiguous"": False,
  ""reason"": ""While true, this feature is not commonly spontaneously produced when describing a triangle.""
}"
v4_atomic_shard_0021,triangle,7996,"a triangle can be used to create strong, stable structures in engineering",8f550ad6d762dddbbd0188b5518ac449a0cb71dc18f385e40a357c54076ae438,2,1,0.85,False,"While true, this feature is not commonly spontaneously produced when describing a triangle.",,"{
  ""target_word"": ""triangle"",
  ""feature_id"": 7996,
  ""feature_value"": 1,
  ""confidence"": 0.85,
  ""ambiguous"": False,
  ""reason"": ""While true, this feature is not commonly spontaneously produced when describing a triangle.""
}"
v4_atomic_shard_0021,triangle,7996,"a triangle can be used to create strong, stable structures in engineering",8f550ad6d762dddbbd0188b5518ac449a0cb71dc18f385e40a357c54076ae438,3,1,0.85,False,"While true, this feature is not commonly spontaneously produced when describing a triangle.",,"{
  ""target_word"": ""triangle"",
  ""feature_id"": 7996,
  ""feature_value"": 1,
  ""confidence"": 0.85,
  ""ambiguous"": False,
  ""reason"": ""While true, this feature is not commonly spontaneously produced when describing a triangle.""
}"
